disease_id,name,alias
D062787,Drug Overdose,Drug Overdose
D064420,Drug-Related Side Effects and Adverse Reactions,"Adverse Drug Event#Adverse Drug Reaction#Drug Side Effects#Drug Toxicity#Drug-Related Side Effects and Adverse Reactions#Side Effects of Drugs#Toxicity, Drug"
D004401,Dysarthria,"Dysarthosis#Dysarthria#Dysarthria, Flaccid#Dysarthria, Guttural#Dysarthria, Mixed#Dysarthria, Scanning#Dysarthria, Spastic"
D004409,"Dyskinesia, Drug-Induced","Dyskinesia, Drug-Induced#Dyskinesia, Medication-Induced#Medication-Induced Dyskinesia"
D020820,Dyskinesias,Abnormal Movements#Asterixis#Ballismus#Dyskinesias#Hemiballism#Hemiballismus#Involuntary Movements#Lingual-Facial-Buccal Dyskinesia#Linguofacial Dyskinesia#Oral-facial Dyskinesia#Orofacial Dyskinesia#Tardive Oral Dyskinesia
D050171,Dyslipidemias,Dyslipidemia#Dyslipidemias#Dyslipoproteinemias
D004415,Dyspepsia,Dyspepsia#Indigestion
D055154,Dysphonia,"Dysphonia#Hyperkinetic Dysphonia#Neurologic Adducter Spastic Dysphonia#Organic Tremor Dysphonia#Phonation Disorders#Spastic Dysphonia#Spastic Dysphonia, Neurologic Adducter"
D004417,Dyspnea,Breathlessness#Dyspnea#Shortness of Breath
D004421,Dystonia,"Dystonia#Dystonia, Diurnal#Dystonia, Limb#Dystonia, Paroxysmal#Muscle Dystonia"
D020821,Dystonic Disorders,"Adult-Onset Dystonias#Adult-Onset Idiopathic Focal Dystonias#Adult-Onset Idiopathic Torsion Dystonias#Autosomal Dominant Familial Dystonia#Autosomal Recessive Familial Dystonia#Childhood Onset Dystonias#Dystonia Disorders#Dystonia, Hereditary#Dystonia, Primary#Dystonia, Psychogenic#Dystonia, Secondary#Dystonias, Sporadic#Dystonic Disorders#Familial Dystonia#Familial Dystonia, Autosomal Dominant#Familial Dystonia, Autosomal Recessive#Familial Dystonia, Idiopathic#Focal Dystonia#Pseudodystonia#Secondary Dystonia#Writer's Cramp"
D004487,Edema,Anasarca#Dropsy#Edema#Hydrops
D020964,Embryo Loss,Blastocyst Disintegration#Disintegration of Blastocyst#Disintegration of Embryo#Embryo Death#Embryo Disintegration#Embryo Loss#Embryo Resorption
D004681,"Encephalomyelitis, Autoimmune, Experimental","Allergic Encephalomyelitis#Allergic Encephalomyelitis, Experimental#Autoimmune Encephalomyelitis, Experimental#Autoimmune Experimental Encephalomyelitis#Encephalomyelitis, Allergic#Encephalomyelitis, Autoimmune, Experimental#Encephalomyelitis, Experimental Autoimmune#Experimental Allergic Encephalomyelitis#Experimental Autoimmune Encephalomyelitis"
D016889,Endometrial Neoplasms,"Cancer of Endometrium#Cancer of the Endometrium#Carcinoma of Endometrium#Endometrial Cancer#Endometrial Carcinoma#Endometrial Neoplasms#Endometrium Cancer#Neoplasms, Endometrial"
D004715,Endometriosis,Endometrioma#Endometriosis
D004719,Endomyocardial Fibrosis,Endomyocardial Fibrosis
D004775,Enuresis,Enuresis
D004802,Eosinophilia,"Eosinophilia#Eosinophilia, Tropical#Tropical Eosinophilia"
D004831,"Epilepsies, Myoclonic","Benign Infantile Myoclonic Epilepsy#Cryptogenic Myoclonic Epilepsy#Dravet Syndrome#Early Childhood Epilepsy, Myoclonic#Early Childhood, Myoclonic Epilepsy#Encephalopathy, Myoclonic#Epilepsies, Myoclonic#Epilepsy, Early Childhood, Myoclonic#Epilepsy, Myoclonic, Early Childhood#Epilepsy, Myoclonic, Infantile#Epilepsy, Myoclonic, Infantile, Benign#Epilepsy, Myoclonic, Infantile, Severe#Epilepsy, Myoclonus#Idiopathic Myoclonic Epilepsy#Infantile Severe Myoclonic Epilepsy#Myoclonic Absence Epilepsy#Myoclonic Astatic Epilepsy#Myoclonic Encephalopathy#Myoclonic Epilepsy#Myoclonic Epilepsy, Benign Infantile#Myoclonic Epilepsy, Early Childhood#Myoclonic Epilepsy, Infantile#Myoclonic Epilepsy, Infantile, Benign#Myoclonic Epilepsy, Infantile, Severe#Myoclonic Epilepsy, Severe Infantile#Myoclonic Epilepsy, Severe, Of Infancy#Myoclonic Seizure Disorder#Severe Infantile Myoclonic Epilepsy#Severe Myoclonic Epilepsy Of Infancy#Severe Myoclonic Epilepsy, Infantile#Symptomatic Myoclonic Epilepsy"
D004827,Epilepsy,"Aura#Awakening Epilepsy#Epilepsy#Epilepsy, Cryptogenic#Epileptic Seizures#Seizure Disorder#Seizures, Epileptic#Single Seizure"
D004832,"Epilepsy, Absence","Absence Seizure Disorder#Absence Seizures#Akinetic Petit Mal#Atonic Absence Seizures#Childhood Absence Epilepsy#Epilepsy Juvenile Absence#Epilepsy, Absence#Epilepsy, Absence, Atypical#Epilepsy, Minor#Epilepsy, Petit Mal#Juvenile Absence Epilepsy#Petit Mal Convulsion#Petit Mal Epilepsy#Pykno-Epilepsy#Pyknolepsy#Seizure Disorder, Absence"
D004829,"Epilepsy, Generalized","Convulsive Generalized Seizure Disorder#Convulsive Seizure Disorder, Generalized#Epilepsy, Akinetic#Epilepsy, Atonic#Epilepsy, Generalized#Epilepsy, Tonic#Generalized Convulsive Epilepsy#Generalized Nonconvulsive Epilepsy#Generalized Nonconvulsive Seizure Disorder#Generalized Onset Seizure Disorder#Generalized Seizure Disorder, Convulsive#Generalized Seizure Disorder, Nonconvulsive#Nonconvulsive Generalized Seizure Disorder#Nonconvulsive Seizure Disorder, Generalized#Seizure Disorder, Convulsive, Generalized#Seizure Disorder, Generalized#Seizure Disorder, Generalized Nonconvulsive#Seizure Disorder, Generalized Onset#Seizure Disorder, Generalized, Convulsive#Seizure Disorder, Nonconvulsive Generalized#Symptomatic Generalized Epilepsy"
D004830,"Epilepsy, Tonic-Clonic","Convulsions, Grand Mal#Cryptogenic Tonic-Clonic Epilepsy#Epilepsy, Grand Mal#Epilepsy, Major#Epilepsy, Tonic-Clonic#Epilepsy, Tonic-Clonic, Cryptogenic#Epilepsy, Tonic-Clonic, Familial#Epilepsy, Tonic-Clonic, Symptomatic#Familial Tonic-Clonic Epilepsy#Grand Mal Seizure Disorder#Major Motor Seizure Disorder#Seizure Disorder, Grand Mal#Seizure Disorder, Major Motor#Seizure Disorder, Tonic Clonic#Symptomatic Tonic-Clonic Epilepsy#Tonic Clonic Convulsions#Tonic-Clonic Convulsion Disorder#Tonic-Clonic Convulsion Syndrome#Tonic-Clonic Seizure Disorder#Tonic-Clonic Seizure Syndrome"
D007172,Erectile Dysfunction,Erectile Dysfunction#Impotence#Male Impotence#Male Sexual Impotence
D004890,Erythema,Erythema
D004892,Erythema Multiforme,Erythema Multiforme
D004893,Erythema Nodosum,Erythema Nodosum
D004938,Esophageal Neoplasms,"Cancer of Esophagus#Cancer of the Esophagus#Esophageal Cancer#Esophageal Neoplasms#Esophagus Cancer#Esophagus Neoplasm#Neoplasms, Esophageal"
D005076,Exanthema,Exanthem#Exanthema#Rash#Skin Rash
D005119,Extravasation of Diagnostic and Therapeutic Materials,"Extravasation of Contrast Media#Extravasation of Diagnostic and Therapeutic Materials#Extravasation of Diagnostic, Therapeutic Materials"
D005128,Eye Diseases,Eye Diseases
D005221,Fatigue,Fatigue#Lassitude
D005234,Fatty Liver,Fatty Liver#Liver Steatosis#Steatohepatitis#Steatosis of Liver#Visceral Steatosis
D001068,Feeding and Eating Disorders,Appetite Disorders#Eating and Feeding Disorders#Eating Disorders#Feeding and Eating Disorders#Feeding Disorders
D005313,Fetal Death,Fetal Death#Fetal Demise#Fetal Mummification
D005315,Fetal Diseases,Embryopathies#Fetal Diseases
D005317,Fetal Growth Retardation,"Fetal Growth Retardation#Growth Retardation, Intrauterine#Intrauterine Growth Retardation#IUGR"
D005334,Fever,Fever#Hyperthermia#Pyrexia
D005355,Fibrosis,Cirrhosis#Fibrosis
D005483,Flushing,Flushing
D020234,Gait Ataxia,"Ataxia of Gait#Cerebellar Gait#Cerebellar Gait Ataxia#Gait Ataxia#Gait Ataxia, Sensory"
D020233,"Gait Disorders, Neurologic","Ambulation Disorders, Neurologic#Charcot Gait#Charcot's Gait#Duck Gait#Gait Disorder, Sensorimotor#Gait Disorders, Neurologic#Gait Dysfunction, Neurologic#Gait, Athetotic#Gait, Broadened#Gait, Drop Foot#Gait, Festinating#Gait, Frontal#Gait, Hemiplegic#Gait, Hysterical#Gait, Reeling#Gait, Rigid#Gait, Scissors#Gait, Shuffling#Gait, Spastic#Gait, Stumbling#Gait, Unsteady#Gait, Widebased#Locomotion Disorders, Neurologic#Marche a Petit Pas#Neurologic Ambulation Disorders#Neurologic Locomotion Disorders#Rapid Fatigue of Gait#Sensorimotor Gait Disorder"
D005687,Galactorrhea,Galactorrhea
D005756,Gastritis,Gastritis
D005759,Gastroenteritis,Gastroenteritis
D005767,Gastrointestinal Diseases,"Cholera Infantum#Functional Gastrointestinal Disorders#Gastrointestinal Diseases#Gastrointestinal Disorders, Functional"
D006471,Gastrointestinal Hemorrhage,"Gastrointestinal Hemorrhage#Hematochezia#Hemorrhage, Gastrointestinal"
D005909,Glioblastoma,"Astrocytoma, Grade IV#Giant Cell Glioblastoma#Glioblastoma#Glioblastoma Multiforme"
D005910,Glioma,Glial Cell Tumors#Glioma#Malignant Glioma#Mixed Glioma
D005921,Glomerulonephritis,Bright Disease#Glomerulonephritis
D015433,"Glomerulonephritis, Membranous","Extramembranous Glomerulopathy#Glomerulonephritis, Membranous#Heymann Nephritis#Idiopathic Membranous Glomerulonephritis#Idiopathic Membranous Nephropathy#Membranous Glomerulonephropathy#Membranous Glomerulopathy#Membranous Nephropathy#Nephropathy, Membranous"
D005923,"Glomerulosclerosis, Focal Segmental","Focal Segmental Glomerulosclerosis#Glomerulonephritis, Focal Sclerosing#Glomerulosclerosis, Focal#Glomerulosclerosis, Focal Segmental#Hyalinosis, Segmental#Hyalinosis, Segmental Glomerular#Segmental Glomerular Hyalinosis"
D018149,Glucose Intolerance,Glucose Intolerance#Impaired Glucose Tolerance
D006029,Glycosuria,Glycosuria
D006073,Gout,Gout
D006099,Granuloma,Granuloma#Granulomas
D006130,Growth Disorders,Growth Disorders#Stunted Growth#Stunting
D006177,Gynecomastia,Adolescent Gynecomastia#Gynecomastia#Infant Gynecomastia#Male Breast Enlargement#Newborn Gynecomastia
D006212,Hallucinations,"Hallucination of Body Sensation#Hallucinations#Hallucinations, Auditory#Hallucinations, Dissociative#Hallucinations, Elementary#Hallucinations, Formed, of People#Hallucinations, Gustatory#Hallucinations, Hypnagogic#Hallucinations, Hypnapompic#Hallucinations, Internal Body Sensation#Hallucinations, Kinesthetic#Hallucinations, Mood Congruent#Hallucinations, Mood Incongruent#Hallucinations, Olfactory#Hallucinations, Organic#Hallucinations, Reflex#Hallucinations, Sensory#Hallucinations, Somatic#Hallucinations, Tactile#Hallucinations, Verbal Auditory#Hallucinations, Visual#Hallucinations, Visual, Formed#Hallucinations, Visual, Unformed"
D006258,Head and Neck Neoplasms,"Cancer of Head#Cancer of Head and Neck#Cancer of Neck#Cancer of the Head#Cancer of the Head and Neck#Cancer of the Neck#Head and Neck Cancer#Head and Neck Neoplasms#Head Cancer#Head Neoplasms#Head, Neck Neoplasms#Neck Cancer#Neck Neoplasms#Neoplasms, Head#Neoplasms, Head and Neck#Neoplasms, Neck#Neoplasms, Upper Aerodigestive Tract#UADT Neoplasms#Upper Aerodigestive Tract Neoplasms"
D006261,Headache,Bilateral Headache#Cephalalgia#Cephalgia#Cephalodynia#Cranial Pain#Generalized Headache#Head Pain#Headache#Hemicrania#Ocular Headache#Orthostatic Headache#Periorbital Headache#Retro-Ocular Headache#Sharp Headache#Throbbing Headache#Unilateral Headache#Vertex Headache
D006311,Hearing Disorders,Distorted Hearing#Dysacusis#Hearing Disorders#Paracousis#Paracusis
D034381,Hearing Loss,Hearing Impairment#Hearing Loss#Hypoacusis
D006312,"Hearing Loss, Bilateral","Hearing Loss, Bilateral"
D006319,"Hearing Loss, Sensorineural","Cochlear Hearing Loss#Hearing Loss, Cochlear#Hearing Loss, Sensorineural#Sensorineural Hearing Loss"
D006323,Heart Arrest,Asystole#Cardiac Arrest#Cardiopulmonary Arrest#Heart Arrest
D006327,Heart Block,A-V Dissociation#Atrioventricular Dissociation#Auriculo-Ventricular Dissociation#Heart Block
D006330,"Heart Defects, Congenital","Abnormality, Heart#Congenital Heart Defect#Congenital Heart Defects#Defects, Congenital Heart#Heart Abnormalities#Heart Defect, Congenital#Heart Defects, Congenital#Heart, Malformation Of"
D006331,Heart Diseases,Cardiac Diseases#Heart Diseases
D006333,Heart Failure,"Cardiac Failure#Congestive Heart Failure#Heart Decompensation#Heart Failure#Heart Failure, Congestive#Heart Failure, Left-Sided#Heart Failure, Right-Sided#Left-Sided Heart Failure#Myocardial Failure#Right-Sided Heart Failure"
D006345,"Heart Septal Defects, Ventricular","Heart Septal Defects, Ventricular#Intraventricular Septal Defects#Ventricular Septal Defect#Ventricular Septal Defects"
D006402,Hematologic Diseases,Blood Diseases#Hematologic Diseases#Hematological Diseases
D006417,Hematuria,Hematuria
D006461,Hemolysis,Extravascular Hemolysis#Hemolysis#Intravascular Hemolysis
D006463,Hemolytic-Uremic Syndrome,Gasser Syndrome#Gasser's Syndrome#Hemolytic-Uremic Syndrome
D006470,Hemorrhage,Bleeding#Hemorrhage
D006501,Hepatic Encephalopathy,"Encephalopathy, Hepatic#Encephalopathy, Hepatocerebral#Encephalopathy, Portal-Systemic#Encephalopathy, Portosystemic#Fulminant Hepatic Failure with Cerebral Edema#Hepatic Coma#Hepatic Encephalopathy#Hepatic Stupor#Hepatocerebral Encephalopathy#Portal-Systemic Encephalopathy#Portosystemic Encephalopathy"
D006504,Hepatic Veno-Occlusive Disease,"Hepatic Veno Occlusive Disease#Hepatic Veno-Occlusive Disease#Sinusoidal Obstruction Syndrome#Veno-Occlusive Disease, Hepatic"
D006505,Hepatitis,Hepatitis
D006529,Hepatomegaly,Enlarged Liver#Hepatomegaly
D006556,Heroin Dependence,Heroin Abuse#Heroin Addiction#Heroin Dependence
D006606,Hiccup,Hiccough#Hiccup
D006689,Hodgkin Disease,"Granuloma, Hodgkin#Granuloma, Hodgkin's#Granuloma, Hodgkins#Granuloma, Malignant#Hodgkin Disease#Hodgkin Lymphoma#Hodgkin Lymphoma, Adult#Hodgkin's Disease#Hodgkin's Lymphoma#Hodgkins Disease#Lymphocyte Depletion Hodgkin's Lymphoma#Lymphocyte-Rich Classical Hodgkin's Lymphoma#Lymphogranuloma, Malignant#Mixed Cellularity Hodgkin's Lymphoma#Nodular Lymphocyte-Predominant Hodgkin's Lymphoma#Nodular Sclerosing Hodgkin's Lymphoma"
D019584,Hot Flashes,Hot Flashes
D006869,Hydronephrosis,Hydronephrosis
D006930,Hyperalgesia,"Allodynia#Allodynia, Mechanical#Allodynia, Tactile#Allodynia, Thermal#Hyperalgesia#Hyperalgesia, Mechanical#Hyperalgesia, Primary#Hyperalgesia, Secondary#Hyperalgesia, Tactile#Hyperalgesia, Thermal#Hyperalgesic Sensations#Mechanical Allodynia#Mechanical Hyperalgesia#Tactile Allodynia#Thermal Allodynia"
D022124,Hyperammonemia,Hyperammonemia
D006932,Hyperbilirubinemia,Bilirubinemia#Hyperbilirubinemia
D006934,Hypercalcemia,Hypercalcemia#Milk-Alkali Syndrome
D006937,Hypercholesterolemia,Elevated Cholesterol#High Cholesterol Levels#Hypercholesteremia#Hypercholesterolemia
D006940,Hyperemia,Active Hyperemia#Arterial Hyperemia#Hyperemia#Passive Hyperemia#Reactive Hyperemia#Venous Congestion#Venous Engorgement
D006943,Hyperglycemia,"Hyperglycemia#Hyperglycemia, Postprandial#Postprandial Hyperglycemia"
D006945,Hyperhidrosis,Hyperhidrosis
D020138,Hyperhomocysteinemia,Hyperhomocysteinemia
D006946,Hyperinsulinism,Compensatory Hyperinsulinemia#Endogenous Hyperinsulinism#Exogenous Hyperinsulinism#Hyperinsulinemia#Hyperinsulinism
D006947,Hyperkalemia,Hyperkalemia#Hyperpotassemia
D006948,Hyperkinesis,"Hyperactivity, Motor#Hyperkinesia#Hyperkinesia, Generalized#Hyperkinesis#Hyperkinetic Movements"
D006949,Hyperlipidemias,Hyperlipemia#Hyperlipidemia#Hyperlipidemias#Lipemia#Lipidemia
D006965,Hyperplasia,Hyperplasia
D006966,Hyperprolactinemia,"Hyperprolactinaemia#Hyperprolactinemia#Inappropriate Prolactin Secretion#Inappropriate Prolactin Secretion Syndrome#Prolactin Hypersecretion Syndrome#Prolactin, Inappropriate Secretion"
D006967,Hypersensitivity,Allergic Reaction#Allergy#Hypersensitivity
D006973,Hypertension,"Blood Pressure, High#Hypertension"
D006974,"Hypertension, Malignant","Hypertension, Malignant#Malignant Hypertension"
D006975,"Hypertension, Portal","Cruveilhier-Baumgarten Syndrome#Hypertension, Portal"
D006976,"Hypertension, Pulmonary","Hypertension, Pulmonary#Pulmonary Hypertension"
D006977,"Hypertension, Renal","Hypertension, Renal"
D006980,Hyperthyroidism,Hyperthyroid#Hyperthyroidism#Primary Hyperthyroidism
D015228,Hypertriglyceridemia,Hypertriglyceridemia
D006984,Hypertrophy,Hypertrophy
D017379,"Hypertrophy, Left Ventricular","Hypertrophy, Left Ventricular#Left Ventricular Hypertrophy#Ventricular Hypertrophy, Left"
D006987,Hypesthesia,"Hypesthesia#Hypesthesia, Tactile#Hypesthesia, Thermal#Hypoesthesia#Impaired Sensation#Numbness#Reduced Sensation"
D006996,Hypocalcemia,Hypocalcemia
D007003,Hypoglycemia,Fasting Hypoglycemia#Hypoglycemia#Postabsorptive Hypoglycemia#Postprandial Hypoglycemia#Reactive Hypoglycemia
D007008,Hypokalemia,Hypokalemia#Hypopotassemia
D018476,Hypokinesia,"Bradykinesia#Hypodynamia#Hypokinesia#Hypokinesia, Antiorthostatic"
D007010,Hyponatremia,Hyponatremia
D017674,Hypophosphatemia,Hypophosphatemia
D007022,Hypotension,"Blood Pressure, Low#Hypotension#Hypotension, Vascular#Low Blood Pressure#Vascular Hypotension"
D007024,"Hypotension, Orthostatic","Hypotension, Orthostatic#Hypotension, Postural#Orthostatic Hypotension"
D007035,Hypothermia,"Hypothermia#Hypothermia, Accidental"
D007037,Hypothyroidism,Hypothyroidism#Thyroid-Stimulating Hormone Deficiency#TSH Deficiency
D000860,Hypoxia,"Anoxemia#Anoxia#Deficiency, Oxygen#Hypoxemia#Hypoxia#Oxygen Deficiency"
D007177,Inappropriate ADH Syndrome,"Antidiuretic Hormone, Inappropriate Secretion#Inappropriate ADH Syndrome#Inappropriate Vasopressin Secretion Syndrome#Schwartz-Bartter Syndrome#SIADH#Syndrome of Inappropriate ADH (SIADH) Secretion"
D007232,"Infant, Newborn, Diseases","Infant, Newborn, Diseases#Neonatal Diseases"
D007235,"Infant, Premature, Diseases","Infant, Premature, Diseases"
D020244,"Infarction, Middle Cerebral Artery","Cerebral Infarction, Middle Cerebral Artery#Embolic Infarction, Middle Cerebral Artery#Embolus, Middle Cerebral Artery#Infarction, Middle Cerebral Artery#Left Middle Cerebral Artery Infarction#MCA Infarction#Middle Cerebral Artery Circulation Infarction#Middle Cerebral Artery Embolic Infarction#Middle Cerebral Artery Embolus#Middle Cerebral Artery Infarction#Middle Cerebral Artery Occlusion#Middle Cerebral Artery Stroke#Middle Cerebral Artery Syndrome#Middle Cerebral Artery Thrombosis#Middle Cerebral Artery Thrombotic Infarction#Occlusion, Middle Cerebral Artery#Right Middle Cerebral Artery Infarction#Stroke, Middle Cerebral Artery#Thrombosis, Middle Cerebral Artery#Thrombotic Infarction, Middle Cerebral Artery"
D007239,Infection,Infection
D007247,"Infertility, Female","Infertility, Female#Sterility, Female#Sterility, Postpartum#Sub-Fertility, Female#Subfertility, Female"
D007249,Inflammation,Inflammation
D007333,Insulin Resistance,Insulin Resistance#Insulin Sensitivity
D007410,Intestinal Diseases,Intestinal Diseases
D020300,Intracranial Hemorrhages,"Brain Hemorrhage#Hemorrhage, Intracranial#Intracranial Hemorrhages#Posterior Fossa Hemorrhage"
D019586,Intracranial Hypertension,Elevated ICP (Intracranial Pressure)#Elevated Intracranial Pressure#ICP (Intracranial Pressure) Elevation#ICP (Intracranial Pressure) Increase#Intracranial Hypertension#Intracranial Pressure Increase
D007431,Intraoperative Complications,"Complication, Intraoperative#Complication, Peroperative#Injuries, Surgical#Intraoperative Complications#Peroperative Complications#Surgical Injuries"
D007511,Ischemia,Ischemia
D002546,"Ischemic Attack, Transient","Anterior Circulation Transient Ischemic Attack#Brain Stem Ischemia, Transient#Brain Stem Transient Ischemic Attack#Brain TIA#Brainstem Ischemia, Transient#Brainstem Transient Ischemic Attack#Carotid Circulation Transient Ischemic Attack#Cerebral Ischemia, Transient#Crescendo Transient Ischemic Attacks#Ischemic Attack, Transient#Posterior Circulation Transient Ischemic Attack#TIA (Transient Ischemic Attack)#Transient Ischemic Attack#Transient Ischemic Attack, Anterior Circulation#Transient Ischemic Attack, Brain Stem#Transient Ischemic Attack, Brainstem#Transient Ischemic Attack, Carotid Circulation#Transient Ischemic Attack, Posterior Circulation#Transient Ischemic Attack, Vertebrobasilar Circulation#Transient Ischemic Attacks, Crescendo#Vertebrobasilar Circulation Transient Ischemic Attack"
D007565,Jaundice,"Icterus#Jaundice#Jaundice, Hemolytic"
D041781,"Jaundice, Obstructive","Jaundice, Cholestatic#Jaundice, Mechanical#Jaundice, Obstructive"
D007634,Keratitis,Keratitis
D007674,Kidney Diseases,Kidney Diseases
D007676,"Kidney Failure, Chronic","Chronic Kidney Failure#End-Stage Kidney Disease#End-Stage Renal Disease#ESRD#Kidney Failure, Chronic#Renal Disease, End-Stage#Renal Failure, Chronic#Renal Failure, End-Stage"
D007680,Kidney Neoplasms,"Cancer of Kidney#Cancer of the Kidney#Kidney Cancer#Kidney Neoplasms#Neoplasms, Kidney#Renal Cancer#Renal Neoplasms"
D007681,Kidney Papillary Necrosis,"Kidney Papillary Necrosis#Renal Medullary Necrosis#Renal Papillitis, Necrotizing"
D007683,"Kidney Tubular Necrosis, Acute","Acute Kidney Tubular Necrosis#Kidney Tubular Necrosis, Acute#Lower Nephron Nephrosis"
D007859,Learning Disorders,"Academic Disorder, Developmental#Adult Learning Disorders#Developmental Academic Disorder#Developmental Disorders of Scholastic Skills#Learning Disabilities#Learning Disorders#Learning Disorders, Adult#Learning Disturbance#Scholastic Skills Development Disorders"
D053609,Lethargy,Lethargy
D007938,Leukemia,Leucocythaemia#Leucocythemia#Leukemia
D015451,"Leukemia, Lymphocytic, Chronic, B-Cell","B-Cell Chronic Lymphocytic Leukemia#B-Cell Leukemia, Chronic#B-Cell Malignancy, Low-Grade#B-Lymphocytic Leukemia, Chronic#Chronic Lymphocytic Leukemia#Diffuse Well-Differentiated Lymphocytic Lymphoma#Disrupted In B-Cell Malignancy#Leukemia, B Cell, Chronic#Leukemia, B-Cell, Chronic#Leukemia, Chronic Lymphatic#Leukemia, Chronic Lymphocytic#Leukemia, Chronic Lymphocytic, B-Cell#Leukemia, Lymphoblastic, Chronic#Leukemia, Lymphocytic, Chronic#Leukemia, Lymphocytic, Chronic, B Cell#Leukemia, Lymphocytic, Chronic, B-Cell#Lymphoblastic Leukemia, Chronic#Lymphocytic Leukemia, Chronic#Lymphocytic Leukemia, Chronic, B Cell#Lymphocytic Leukemia, Chronic, B-Cell#Lymphocytic Lymphoma#Lymphocytic Lymphoma, Diffuse, Well Differentiated#Lymphocytic Lymphoma, Diffuse, Well-Differentiated#Lymphocytic Lymphoma, Well Differentiated#Lymphocytic Lymphoma, Well-Differentiated#Lymphoma, Lymphocytic#Lymphoma, Lymphocytic, Diffuse, Well Differentiated#Lymphoma, Lymphocytic, Diffuse, Well-Differentiated#Lymphoma, Lymphocytic, Well Differentiated#Lymphoma, Lymphocytic, Well-Differentiated#Lymphoma, Lymphoplasmacytoid, CLL#Lymphoma, Small Lymphocytic#Lymphoma, Small Lymphocytic, Plasmacytoid#Lymphoma, Small-Cell#Lymphoplasmacytoid Lymphoma, CLL#Small-Cell Lymphoma"
D007945,"Leukemia, Lymphoid","Leukemia, Lymphocytic#Leukemia, Lymphoid#Lymphocytic Leukemia#Lymphoid Leukemia"
D015464,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive","Granulocytic Leukemia, Chronic#Leukemia, Chronic Myelogenous#Leukemia, Chronic Myeloid#Leukemia, Granulocytic, Chronic#Leukemia, Myelocytic, Chronic#Leukemia, Myelogenous, Chronic#Leukemia, Myelogenous, Chronic, BCR-ABL Positive#Leukemia, Myelogenous, Ph1 Positive#Leukemia, Myelogenous, Ph1-Positive#Leukemia, Myeloid, Chronic#Leukemia, Myeloid, Ph1 Positive#Leukemia, Myeloid, Ph1-Positive#Leukemia, Myeloid, Philadelphia Positive#Leukemia, Myeloid, Philadelphia-Positive#Myelocytic Leukemia, Chronic#Myelogenous Leukemia, Chronic#Myelogenous Leukemia, Ph1-Positive#Myeloid Leukemia, Chronic#Myeloid Leukemia, Ph1-Positive#Myeloid Leukemia, Philadelphia-Positive"
D015470,"Leukemia, Myeloid, Acute","Acute Myelogenous Leukemia#Acute Myeloid Leukemia#Acute Myeloid Leukemia with Maturation#Acute Myeloid Leukemia without Maturation#ANLL#Leukemia, Acute Myelogenous#Leukemia, Acute Myeloid#Leukemia, Myeloblastic, Acute#Leukemia, Myelocytic, Acute#Leukemia, Myelogenous, Acute#Leukemia, Myeloid, Acute#Leukemia, Myeloid, Acute, M1#Leukemia, Myeloid, Acute, M2#Leukemia, Nonlymphoblastic, Acute#Leukemia, Nonlymphocytic, Acute#Myeloblastic Leukemia, Acute#Myelocytic Leukemia, Acute#Myelogenous Leukemia, Acute#Myeloid Leukemia, Acute#Myeloid Leukemia, Acute, M1#Myeloid Leukemia, Acute, M2#Nonlymphoblastic Leukemia, Acute#Nonlymphocytic Leukemia, Acute"
D015473,"Leukemia, Promyelocytic, Acute","Acute Promyelocytic Leukemia#AML M3#Leukemia, Acute Promyelocytic#Leukemia, Myeloid, Acute, M3#Leukemia, Progranulocytic#Leukemia, Promyelocytic, Acute#M3 ANLL#Myeloid Leukemia, Acute, M3#Progranulocytic Leukemia#Promyelocytic Leukemia, Acute"
D007964,Leukocytosis,Leukocytosis#Pleocytosis
D056784,Leukoencephalopathies,CACH Syndrome#CACH VWM Syndrome#Childhood Ataxia with Central Nervous System Hypomyelination#Childhood Ataxia with Central Nervous System Hypomyelinization#Childhood Ataxia with Diffuse Central Nervous System Hypomyelination#Cree Leukoencephalopathy#Leukoencephalopathies#Leukoencephalopathy#Leukoencephalopathy with Vanishing White Matter#Myelinosis Centralis Diffusa#Vanishing White Matter Leukodystrophy#White Matter Diseases
D007970,Leukopenia,Leukocytopenia#Leukopenia
D017880,"Limb Deformities, Congenital","Congenital Limb Deformities#Limb Deformities, Congenital"
D008064,Lipidoses,Lipidoses#Lipidosis#Lipoidosis
D008103,Liver Cirrhosis,"Cirrhosis, Liver#Fibrosis, Liver#Hepatic Cirrhosis#Liver Cirrhosis#Liver Fibrosis"
D008105,"Liver Cirrhosis, Biliary","Biliary Cirrhosis#Biliary Cirrhosis, Primary#Biliary Cirrhosis, Primary, 1#Biliary Cirrhosis, Secondary#Cholangitis, Chronic Nonsuppurative Destructive#Liver Cirrhosis, Biliary#Liver Cirrhosis, Obstructive#Primary Biliary Cirrhosis#Secondary Biliary Cirrhosis"
D008106,"Liver Cirrhosis, Experimental","Cirrhoses, Experimental Liver#Cirrhosis, Experimental Liver#Experimental Liver Cirrhoses#Experimental Liver Cirrhosis#Hepatic Cirrhosis, Experimental#Liver Cirrhoses, Experimental#Liver Cirrhosis, Experimental"
D008107,Liver Diseases,Liver Diseases#Liver Dysfunction
D017093,Liver Failure,Hepatic Failure#Liver Failure
