drug_id,name,drugbank_id,pubchem_cid,alias
D003000,Clonidine,DB00575,2803,Boehringer Ingelheim Brand of Clonidine Hydrochloride#Catapres#Catapresan#Catapressan#Chlophazolin#Clofelin#Clofenil#Clonidine#Clonidine Dihydrochloride#Clonidine Hydrochloride#Clonidine Monohydrobromide#Clonidine Monohydrochloride#Clopheline#Dixarit#Gemiton#Hemiton#Isoglaucon#Klofelin#Klofenil#M-5041T#ST-155
D003022,Clotrimazole,DB00257,2812,Bay b 5097#Bayer Brand 1 of Clotrimazole#Bayer Brand 2 of Clotrimazole#Canesten#Clotrimazole#FB b 5097#Kanesten#Klotrimazole#Lotrimin#Mycelex#Schering Brand of Clotrimazole
D003024,Clozapine,DB00363,2818,Clozapine#Clozaril#Leponex
D003042,Cocaine,DB00907,446220,Cocaine#Cocaine HCl#Cocaine Hydrochloride
D003078,Colchicine,DB01394,2833,"Colchicine#Colchicine, (+-)-Isomer#Colchicine, (R)-Isomer"
D003561,Cytarabine,DB00987,6253,Ara-C#Arabinofuranosylcytosine#Arabinosylcytosine#Aracytidine#Aracytine#beta-Ara C#Cytarabine#Cytarabine Hydrochloride#Cytonal#Cytosar#Cytosar-U#Cytosine Arabinoside
D003630,Daunorubicin,DB00694,30323,Cerubidine#Dauno-Rubidomycine#Daunoblastin#Daunoblastine#Daunomycin#Daunorubicin#Daunorubicin Hydrochloride#NSC-82151#Rubidomycin#Rubomycin
D003891,Desipramine,DB01151,2995,Apo-Desipramine#Apotex Brand of Desipramine Hydrochloride#Aventis Behring Brand of Desipramine Hydrochloride#Aventis Brand of Desipramine Hydrochloride#Demethylimipramine#Desipramine#Desipramine Hydrochloride#Desmethylimipramine#Norpramin#Novartis Brand of Desipramine Hydrochloride#Novo-Desipramine#Novopharm Brand of Desipramine Hydrochloride#Nu-Desipramine#Nu-Pharm Brand of Desipramine Hydrochloride#Pertofran#Pertofrane#Pertrofran#Petylyl#Pharmascience Brand of Desipramine Hydrochloride#PMS-Desipramine#ratio-Desipramine#Ratiopharm Brand of Desipramine Hydrochloride#Rhône-Poulenc Rorer Brand of Desipramine Hydrochloride#Temmler Brand of Desipramine Hydrochloride
D003907,Dexamethasone,DB01234,5743,Alcon Brand of Dexamethasone#Decaject#Decaject-L.A.#Decameth#Decaspray#Dexamethasone#Dexasone#Dexpak#ECR Brand of Dexamethasone#Foy Brand of Dexamethasone#Hexadecadrol#Hexadrol#ICN Brand of Dexamethasone#Maxidex#Merck Brand of Dexamethasone#Merz Brand 1 of Dexamethasone#Merz Brand 2 of Dexamethasone#Methylfluorprednisolone#Millicorten#Oradexon
D003915,Dextromethorphan,DB00514,5360696,"d-Methorphan#Delsym#Dextromethorphan#Dextromethorphan Hydrobromide#Dextromethorphan Hydrobromide, (+-)-Isomer#Dextromethorphan Hydrobromide, Monohydrate#Dextromethorphan Hydrochloride#Dextromethorphan, (+-)-Isomer#l-Methorphan#Levomethorphan#Racemethorphan"
D003975,Diazepam,DB00829,3016,"7-Chloro-1,3-dihydro-1-methyl-5-phenyl-2H-1,4-benzodiazepin-2-one#Apaurin#Diazemuls#Diazepam#Faustan#Relanium#Seduxen#Sibazon#Stesolid#Valium"
D004008,Diclofenac,DB00586,3033,"Dichlofenal#Diclofenac#Diclofenac Potassium#Diclofenac Sodium#Diclonate P#Diclophenac#Dicrofenac#Feloran#GP-45,840#Novapirina#Orthofen#Orthophen#Ortofen#Sodium Diclofenac#SR-38#Voltaren#Voltarol"
D004054,Diethylstilbestrol,DB00255,3054,"Agostilben#Apstil#Diethylstilbestrol#Diethylstilbestrol, (Z)-Isomer#Diethylstilbestrol, Disodium Salt#Distilbène#Stilbene Estrogen#Stilbestrol#Tampovagan"
D004061,Diflunisal,DB00861,3059,Apo-Diflunisal#Diflunisal#Dolobid#Dolobis#Dolocid#MK-647#Novo-Diflunisal#Nu-Diflunisal
D004074,Digitoxin,DB01396,441207,AWD.pharma Brand of Digitoxin#Chauvin Brand of Digitoxin#Coramedan#corax Brand of Digitoxin#Digimed#Digimerck#Digitaline Nativelle#Digitoxin#Digitoxin AWD#Digitoxin Bürger#Digitoxin Didier#Digitoxin-Philo#Digophton#Hormosan Brand of Digitoxin#Medice Brand of Digitoxin#Merck Brand of Digitoxin#Philopharm Brand of Digitoxin#Proctor & Gamble Brand of Digitoxin#Ysatfabrik Brand of Digitoxin
D004077,Digoxin,DB00390,2724385,AWD.pharma Brand of Digoxin#Bertek Brand of Digoxin#Digacin#Digitek#Digoregen#Digoxin#Digoxina Boehringer#Digoxine Nativelle#Dilanacin#Glaxo Wellcome Brand of Digoxin#GlaxoSmithKline Brand 1 of Digoxin#GlaxoSmithKline Brand 2 of Digoxin#Hemigoxine Nativelle#Kern Brand of Digoxin#Lanacordin#Lanicor#Lanoxicaps#Lanoxin#Lanoxin-PG#Lenoxin#Lilly Brand of Digoxin#Mapluxin#Novartis Brand of Digoxin#Proctor & Gamble Brand of Digoxin#R.A.N. Brand of Digoxin#Roche Brand of Digoxin#Teofarma Brand of Digoxin#UDL Brand of Digoxin#Virco Brand of Digoxin
D004087,Dihydroergotamine,DB00320,10531,Agit#Aliud Brand of Dihydroergotamine Mesylate#Alpharma Brand of Dihydroergotamine Mesylate#Angionorm#Anto Brand of Dihydroergotamine Mesylate#Clavigrenin#ct-Arzneimittel Brand of Dihydroergotamine Mesylate#D-Tamin retard L.U.T.#D.H.E. 45#Desitin Brand of Dihydroergotamine Mesylate#DET MS#DHE-45#DHE-Puren#DHE-ratiopharm#Dihydergot#Dihydroergotamin AL#Dihydroergotamine#Dihydroergotamine Mesylate#Dihydroergotamine Methanesulfonate#Dihydroergotamine-Sandoz#Dihytamin#Erganton#Ergomimet#Ergont#ergotam von ct#Farmasan Brand of Dihydroergotamine Mesylate#Fujisawa Brand of Dihydroergotamine Mesylate#Hormosan Brand of Dihydroergotamine Mesylate#Ikaran#IPRAD Brand of Dihydroergotamine Mesylate#Migranal#Novartis Brand of Dihydroergotamine Mesylate#Orstanorm#Pharmafrid Brand of Dihydroergotamine Mesylate#Pierre Fabre Brand of Dihydroergotamine Mesylate#Q-Pharm Brand of Dihydroergotamine Mesylate#ratiopharm Brand of Dihydroergotamine Mesylate#Sanol Brand of Dihydroergotamine Mesylate#Schwarz Brand of Dihydroergotamine Mesylate#Seglor#Shire Brand of Dihydroergotamine Mesylate#Tamik#Verla Brand of Dihydroergotamine Mesylate#Verladyn#Wernigeroide Brand of Dihydroergotamine Mesylate#Xcel Brand 1 of Dihydroergotamine Mesylate#Xcel Brand 2 of Dihydroergotamine Mesylate
D004110,Diltiazem,DB00343,39186,Aldizem#Biovail Brand of Diltiazem Hydrochloride#Cardil#Cardizem#CRD-401#Dilacor#Dilacor XR#Dilren#Diltiazem#Diltiazem Hydrochloride#Diltiazem Malate#Dilzem#Tiazac#Watson Pharmaceuticals Brand of Diltazem
D004155,Diphenhydramine,DB01075,3100,"2-Diphenylmethoxy-N,N-dimethylethylamine#Allerdryl#Benadryl#Benhydramin#Benylin#Benzhydramine#Dimedrol#Diphenhydramine#Diphenhydramine Citrate#Diphenhydramine Citrate (1:1)#Diphenhydramine Hydrochloride#Diphenylhydramin#Diphenylhydramine#Dormin"
D004206,Disopyramide,DB00280,3114,"Diisopyramide#Disopyramide#Disopyramide Monohydrochloride#Disopyramide Phosphate#Disopyramide Phosphate (1:1)#Disopyramide Phosphate (1:1), (+-)-Isomer#Disopyramide Phosphate (1:1), (R)-Isomer#Disopyramide Phosphate (1:1), (S)-Isomer#Disopyramide, (+-)-Isomer#Disopyramide, (R)-Isomer#Disopyramide, (S)-Isomer#Disopyramide, D-Tartrate (1:1), (S)-Isomer#Disopyramide, L-Tartrate (1:1), (R)-Isomer#Disopyramide, L-Tartrate (1:1), (S)-Isomer#Disopyramide, L-Tartrate (1:2), (+-)-Isomer#Disopyramide, L-Tartrate, (S)-isomer#Norpace#Palpitin#Palpitine#Rhythmodan#Ritmilen#Rythmilen#SC-13957#Searle Brand of Disopyramide Phosphate"
D004294,Domperidone,DB01184,3151,"Aliud Brand of Domperidone Maleate#Apo-Domperidone#Apotex Brand of Domperidone Maleate#Domidon#Domperidon#Domperidon AL#Domperidon Hexal#Domperidon Stada#Domperidon-TEVA#Domperidona Gamir#Domperidone#Domperidone Maleate#Domperidone Maleate (1:1)#Domperidone Monohydrochloride#Gastrocure#Gry Brand of Domperidone Maleate#Hexal Brand of Domperidone Maleate#Janssen Brand of Domperidone#Motilium#Nauzelin#Novo-Domperidone#Novopharm Brand of Domperidone Maleate#Nu-Domperidone#Nu-Pharm Brand of Domperidone Maleate#Péridys#Pharmascience Brand of Domperidone Maleate#Pierre Fabre Brand of Domperidone#PMS-Domperidone#R-33,812#R-33812#ratio-Domperidone#Ratiopharm Brand of Domperidone Maleate#Rottapharm Brand of Domperidone#Stadapharm Brand of Domperidone Maleate#Taxandria Brand of Domperidone Maleate#Teva Brand of Domperidone Maleate"
D004298,Dopamine,DB00988,681,"3,4-Dihydroxyphenethylamine#4-(2-Aminoethyl)-1,2-benzenediol#Dopamine#Dopamine Hydrochloride#Hydroxytyramine#Intropin"
D004316,Doxepin,DB01142,667468,"Apo-Doxepin#Aponal#Deptran#Desidox#Doneurin#Doxepia#Doxepin#Doxepin beta#Doxepin Hydrochloride#Doxepin Hydrochloride, Cis-Trans Isomer Mixture (approximately 1:5)#Doxepin-RPh#Espadox#Mareen#Novo-Doxepin#Prudoxin#Quitaxon#Sinequan#Sinquan#Xepin#Zonalon"
D004317,Doxorubicin,DB00997,31703,Adriablastin#Adriablastine#Adriamycin#Adriblastin#Adriblastina#Adriblastine#Adrimedac#DOXO-cell#Doxolem#Doxorubicin#Doxorubicin Hexal#Doxorubicin Hydrochloride#Doxorubicin NC#Doxorubicina Ferrer Farm#Doxorubicina Funk#Doxorubicina Tedec#Doxorubicine Baxter#Doxotec#Farmiblastina#Myocet#Onkodox#Ribodoxo#Rubex#Urokit Doxo-cell
D004318,Doxycycline,DB00254,54671203,"Alpha-6-Deoxyoxytetracycline#Atridox#BMY-28689#BU-3839T#Doryx#Doxycycline#Doxycycline Calcium#Doxycycline Calcium Salt (1:2)#Doxycycline Hemiethanolate#Doxycycline Hyclate#Doxycycline Monohydrate#Doxycycline Monohydrochloride, 6-epimer#Doxycycline Monohydrochloride, Dihydrate#Doxycycline Phosphate (1:1)#Doxycycline-Chinoin#Hydramycin#Oracea#Periostat#Vibra-Tabs#Vibramycin#Vibramycin Novum#Vibravenos"
D004656,Enalapril,DB00584,5388962,Enalapril#Enalapril Maleate#MK-421#MK421#Renitec#Renitek
D004837,Epinephrine,DB00668,5816,"4-(1-Hydroxy-2-(methylamino)ethyl)-1,2-benzenediol#Adrenaline#Adrenaline Acid Tartrate#Adrenaline Bitartrate#Adrenaline Hydrochloride#Epifrin#Epinephrine#Epinephrine Acetate#Epinephrine Bitartrate#Epinephrine Hydrochloride#Epinephrine Hydrogen Tartrate#Epitrate#Lyophrin#Medihaler-Epi"
D004878,Ergotamine,DB00696,8223,Cornutamine#ergo sanol#Ergo-Kranit#Ergodryl Mono#Ergomar#Ergostat#Ergotamine#Ergotamine Tartrate#Ergotamine Tartrate (2:1)#Ergotaminine#Gynergen#Krewel Brand of Ergotamine Tartrate#Lingraine#Lotus Brand of Ergotamine Tartrate#Pfizer Brand of Ergotamine Tartrate#Sanofi Winthrop Brand of Ergotamine Tartrate
D004917,Erythromycin,DB00199,12560,Erycette#Erymax#Erythromycin#Erythromycin A#Erythromycin C#Erythromycin Lactate#Erythromycin Phosphate#Ilotycin#T-Stat
D004958,Estradiol,DB00783,5757,"17 beta-Estradiol#17 beta-Oestradiol#Aerodiol#Estrace#Estraderm TTS#Estradiol#Estradiol Anhydrous#Estradiol Hemihydrate#Estradiol Hemihydrate, (17 alpha)-Isomer#Estradiol Monohydrate#Estradiol, (+-)-Isomer#Estradiol, (-)-Isomer#Estradiol, (16 alpha,17 alpha)-Isomer#Estradiol, (16 alpha,17 beta)-Isomer#Estradiol, (17-alpha)-Isomer#Estradiol, (8 alpha,17 beta)-(+-)-Isomer#Estradiol, (8 alpha,17 beta)-Isomer#Estradiol, (9 beta,17 alpha)-Isomer#Estradiol, (9 beta,17 beta)-Isomer#Estradiol, Monosodium Salt#Estradiol, Sodium Salt#Estradiol-17 alpha#Estradiol-17 beta#Estradiol-17beta#Novartis Pharmaceuticals Brand of Estradiol#Oestradiol#Orion Brand of Estradiol#Ovocyclin#Vivelle"
D004961,Estramustine,DB01196,259331,Emcyt#Estracyt#Estramustin Phosphate#Estramustine#Estramustine Phosphate Sodium#Estramustinphosphate#Leo-275#NSC-89199
D004966,"Estrogens, Conjugated (USP)",DB00286,23667301,"Carentil#Climarest#Climopax#Congest#Conjugated Equine Estrogens#Conjugated Estrogens#Dagynil#Estro-Feminal#Estrogenic Hormones, Conjugated#Estrogenic Substances, Conjugated#Estrogens, Conjugated#Estrogens, Conjugated (USP)#Femavit#Oestro-Feminal#Oestrofeminal#Prelestrin#Premarin#Presomen#Progens#Transannon"
D004970,Estrone,DB00655,5870,"Estrone#Estrone, (+-)-Isomer#Estrone, (8 alpha)-Isomer#Estrone, (9 beta)-Isomer#Estrovarin#Folliculin#Hauck Brand of Estrone#Hyrex Brand of Estrone#Kestrone#Unigen#Vortech Brand of Estrone#Wehgen"
D004976,Ethacrynic Acid,DB00903,3278,"Edecrin#Etacrynic Acid#Ethacrinic Acid#Ethacrynate Sodium#Ethacrynic Acid#Ethacrynic Acid, Sodium Salt#Hydromedin"
D004997,Ethinyl Estradiol,DB00977,5991,"Effik Brand of Ethinyl Estradiol#Estinyl#Ethinyl Estradiol#Ethinyl Estradiol Hemihydrate#Ethinyl Estradiol, (8 alpha)-Isomer#Ethinyl Estradiol, (8 alpha,17 alpha)-Isomer#Ethinyl Estradiol, (8 alpha,9 beta,13 alpha,14 beta)-Isomer#Ethinyl Estradiol, (9 beta,17 alpha)-Isomer#Ethinyl-Oestradiol Effik#Ethinylestradiol Jenapharm#Ethinyloestradiol#Ethynyl Estradiol#Jenapharm Brand of Ethinyl Estradiol#Lynoral#Microfollin#Microfollin Forte#Organon Brand of Ethinyl Estradiol#Progynon C#Schering Brand of Ethinyl Estradiol#Schering-Plough Brand of Ethinyl Estradiol"
D005047,Etoposide,DB00773,36462,"Celltop#Demethyl Epipodophyllotoxin Ethylidine Glucoside#Eposide#Eposin#Eto-GRY#Etomedac#Etopos#Etoposide#Etoposide Pierre Fabre#Etoposide Teva#Etoposide, (5a alpha)-Isomer#Etoposide, (5a alpha,9 alpha)-Isomer#Etoposide, (5S)-Isomer#Etoposide, alpha-D-Glucopyranosyl Isomer#Etoposido Ferrer Farma#Exitop#Lastet#NSC-141540#Onkoposid#Riboposid#Toposar#Vepesid#Vépéside-Sandoz#VP 16-213#VP-16"
D005283,Fentanyl,DB00813,3345,Cephalon Brand of Fentanyl Buccal OraVescent#Duragesic#Durogesic#Fentanest#Fentanyl#Fentanyl Citrate#Fentora#Janssen Pharmaceutica Brand of Fentanyl#Phentanyl#R-4263#Sublimaze#Transmucosal Oral Fentanyl Citrate
D005472,Fluorouracil,DB00544,3385,5-Fluorouracil#5-Fluorouracil-biosyn#5-FU#5-FU Lederle#5-FU medac#5-HU Hexal#5FU#Adrucil#Allergan Brand of Fluorouracil#biosyn Brand of Fluorouracil#Carac#CSP Brand of Fluorouracil#Dakota Brand of Fluorouracil#Dermatech Brand of Fluorouracil#Dermik Brand of Fluorouracil#Efudex#Efudix#Ferrer Brand of Fluorouracil#Fluoro-Uracile ICN#Fluoroplex#Fluorouracil#Fluorouracil Mononitrate#Fluorouracil Monopotassium Salt#Fluorouracil Monosodium Salt#Fluorouracil Potassium Salt#Fluorouracil-GRY#Fluorouracile Dakota#Fluorouracilo Ferrer Far#Fluoruracil#Fluracedyl#Flurodex#Gry Brand of Fluorouracil#Haemato Brand of Fluorouracil#Haemato-fu#Hexal Brand of Fluorouracil#ICN Brand of Fluorouracil#medac Brand of Fluorouracil#Neocorp Brand of Fluorouracil#Neofluor#Onkofluor#Onkoworks Brand of Fluorouracil#Pharmachemie Brand of Fluorouracil Monosodium Salt#Ribofluor#ribosepharm Brand of Fluorouracil#Riemser Brand of Fluorouracil#Roche Brand of Fluorouracil#Teva Brand of Fluorouracil
D005473,Fluoxetine,DB00472,3386,Fluoxetin#Fluoxetine#Fluoxetine Hydrochloride#Lilly-110140#N-Methyl-gamma-(4-(trifluoromethyl)phenoxy)benzenepropanamine#Prozac#Sarafem
D005475,Flupenthixol,DB00875,25137855,alpha-Flupenthixol#cis-Flupenthixol#Emergil#Fluanxol#Flupenthixol#Flupentixol
D005476,Fluphenazine,DB00623,3372,Flufenazin#Fluphenazine#Fluphenazine Hydrochloride#Lyogen#Prolixin
D005479,Flurazepam,DB00690,3393,Allphar Brand of Flurazepam Monohydrochloride#Apo-Flurazepam#Apotex Brand of Flurazepam Monohydrochloride#Dalmadorm#Dalmane#Dolorgiet Brand of Flurazepam#Dormodor#Flurazepam#Flurazepam Dihydrochloride#Flurazepam Hydrochloride#Flurazepam Mono-Perchlorate#Flurazepam Monohydrochloride#ICN Brand of Flurazepam Monohydrochloride#Staurodorm
D005480,Flurbiprofen,DB00712,3394,"2-Fluoro-alpha-methyl-(1,1'-biphenyl)-4-acetic Acid#Ansaid#Apo-Flurbiprofen#BTS-18322#Cebutid#Dobrofen#E-7869#Flubiprofen#Flugalin#Flurbiprofen#Flurbiprofen Sodium#Fluriproben#Froben#Froben SR#Neo Artrol#Novo-Flurprofen#Nu-Flurbiprofen#Ocufen#Ocuflur#ratio-Flurbiprofen#Strefen"
D005492,Folic Acid,DB00158,6037,"Folacin#Folate#Folic Acid#Folic Acid, (D)-Isomer#Folic Acid, (DL)-Isomer#Folic Acid, Calcium Salt (1:1)#Folic Acid, Monopotassium Salt#Folic Acid, Monosodium Salt#Folic Acid, Potassium Salt#Folic Acid, Sodium Salt#Folvite#Pteroylglutamic Acid#Vitamin B9#Vitamin M"
D005665,Furosemide,DB00695,3440,Errolon#Frusemid#Frusemide#Furanthril#Furantral#Furosemide#Furosemide Monohydrochloride#Furosemide Monosodium Salt#Fursemide#Fusid#Lasix
D005905,Glyburide,DB01016,3488,Daonil#Diabeta#Euglucon 5#Euglucon N#Glibenclamide#Glybenclamide#Glyburide#HB-419#HB-420#Maninil#Micronase#Neogluconin
D005990,Glycerol,DB04077,753,"1,2,3-Trihydroxypropane#Glycerin#Glycerine#Glycerol"
D006220,Haloperidol,DB00502,3559,Haldol#Haloperidol
D006854,Hydrocortisone,DB00741,5754,"11-Epicortisol#Cortifair#Cortisol#Cortril#Epicortisol#Hydrocortisone#Hydrocortisone, (11 alpha)-Isomer#Hydrocortisone, (9 beta,10 alpha,11 alpha)-Isomer"
D007052,Ibuprofen,DB01050,3672,"alpha-Methyl-4-(2-methylpropyl)benzeneacetic Acid#Brufen#Ibumetin#Ibuprofen#Ibuprofen I.V. Solution#Ibuprofen, (+-)-Isomer#Ibuprofen, (R)-Isomer#Ibuprofen, (S)-Isomer#Ibuprofen, Aluminum Salt#Ibuprofen, Calcium Salt#Ibuprofen, Copper (2+) Salt#Ibuprofen, Magnesium Salt#Ibuprofen, Potassium Salt#Ibuprofen, Sodium Salt#Ibuprofen, Zinc Salt#Ibuprofen-Zinc#IP-82#Motrin#Nuprin#Rufen#Salprofen#Trauma-Dolgit Gel"
D007099,Imipramine,DB00458,3696,Imidobenzyle#Imipramine#Imipramine Hydrochloride#Imipramine Monohydrochloride#Imizin#Janimine#Melipramine#Norchlorimipramine#Pryleugan#Tofranil
D007213,Indomethacin,DB00328,3715,Amuno#Indocid#Indocin#Indomet 140#Indometacin#Indomethacin#Indomethacin Hydrochloride#Metindol#Osmosin
D007559,Ivermectin,DB00602,46936176,Eqvalan#Ivermectin#Ivomec#Mectizan#MK-933#Stromectol
D007649,Ketamine,DB01221,3821,2-(2-Chlorophenyl)-2-(methylamino)cyclohexanone#Calipsol#Calypsol#CI-581#Kalipsol#Ketalar#Ketamine#Ketamine Hydrochloride#Ketanest#Ketaset
D007654,Ketoconazole,DB01026,3823,"Janssen Brand of Ketoconazole#Ketoconazole#Nizoral#R-41400#R41,400#R41400"
D007660,Ketoprofen,DB01009,3825,"19,583 RP#2-(3-Benzoylphenyl)propionic Acid#Alrheumat#Alrheumum#Benzoylhydratropic Acid#Ketoprofen#Orudis#Profenid#RP-19583"
D007980,Levodopa,DB01235,6047,"3-Hydroxy-L-tyrosine#Dopaflex#Dopar#L-3,4-Dihydroxyphenylalanine#L-Dopa#Larodopa#Levodopa#Levopa"
D008012,Lidocaine,DB00281,3676,"2-(Diethylamino)-N-(2,6-Dimethylphenyl)Acetamide#2-2EtN-2MePhAcN#Dalcaine#Lidocaine#Lidocaine Carbonate#Lidocaine Carbonate (2:1)#Lidocaine Hydrocarbonate#Lidocaine Hydrochloride#Lidocaine Monoacetate#Lidocaine Monohydrochloride#Lidocaine Monohydrochloride, Monohydrate#Lidocaine Sulfate (1:1)#Lignocaine#Octocaine#Xylesthesin#Xylocaine#Xylocitin#Xyloneural"
D008139,Loperamide,DB00836,3955,Imodium#Loperamide#Loperamide Hydrochloride#Loperamide Monohydrochloride#R-18553
D008148,Lovastatin,DB00227,53232,"6-Methylcompactin#Lovastatin#Lovastatin, (1 alpha(S*))-Isomer#Lovastatin, 1 alpha-Isomer#Mevacor#Mevinolin#MK-803#Monacolin K"
D008376,Maprotiline,DB00934,4011,"Ba-34,276#Deprilept#Dibencycladine#Ludiomil#Maprolu#Maprotilin#Maprotilin Holsten#maprotilin von ct#Maprotilin-neuraxpharm#Maprotilin-ratiopharm#Maprotilin-TEVA#Maprotiline#Maprotiline Hydrochloride#Maprotiline Mesylate#Mirpan#N-Methyl-9,10-ethanoanthracene-9(10H)-propylamine#Novo-Maprotiline#Psymion"
D008463,Mebendazole,DB00643,4030,Abello Farmacia Brand of Mebendazole#Anti-Worm#Ardeypharm Brand of Mebendazole#Bantenol#Banworm#Boots Brand of Mebendazole#Boots Threadworm Treatment#Degort's Brand of Mebendazole#Diba Brand of Mebendazole#Elfar Brand of Mebendazole#Esteve Brand of Mebendazole#Healthypharm Brand of Mebendazole#Janssen Brand of Mebendazole#Leidapharm Brand of Mebendazole#Lomper#Madicure#Mebendan#Mebendazole#Mebenvet#Norgine Brand of Mebendazole#Pfizer Brand of Mebendazole#Pripsen Mebendazole#R17635#Sqworm#SSL Brand of Mebendazole#Streger Brand of Mebendazole#Sufil#Surfont#Taxandria Brand of Mebendazole#Tedec Meiji Brand of Mebendazole#Telmin#Vermicol#Vermidil#Vermin#Vermox#Wormkuur
D008550,Melatonin,DB01065,896,Melatonin
D008559,Memantine,DB01043,4054,"1,3-Dimethyl-5-aminoadamantane#1-Amino-3,5-dimethyladamantane#Axura#D-145#D145#Ebixa#Memantin#Memantine#Memantine Hydrochloride#Namenda"
D008620,Meprobamate,DB00371,4064,Dapaz#Equanil#Meprobamate#Méprobamate Richard#Meprospan#Miltown#Tranmep#Visano
D008691,Methadone,DB00333,4095,Amidone#Biodone#Dolophine#Metadol#Metasedin#Methaddict#Methadone#Methadone Hydrochloride#Methadose#Methex#Phenadone#Phymet#Physeptone#Pinadone#Symoron
D008694,Methamphetamine,DB01577,10836,Deoxyephedrine#Desoxyephedrine#Desoxyn#Madrine#Metamfetamine#Methamphetamine#Methamphetamine Hydrochloride#Methylamphetamine#N-Methylamphetamine
D008715,Methionine,DB00134,6137,"L-Methionine#Liquimeth#Methionine#Methionine, L-Isomer#Pedameth"
D008727,Methotrexate,DB00563,126941,"Amethopterin#Methotrexate#Methotrexate Hydrate#Methotrexate Sodium#Methotrexate, (D)-Isomer#Methotrexate, (DL)-Isomer#Methotrexate, Dicesium Salt#Methotrexate, Disodium Salt#Methotrexate, Sodium Salt#Mexate"
D008750,Methyldopa,DB00968,38853,Aldomet#alpha-Methyl-L-Dopa#alpha-Methyldopa#Alphamethyldopa#Apo-Methyldopa#Dopamet#Dopegit#Dopegyt#Dopergit#Hydopa#Meldopa#Methyldopa#Methyldopate#Nu-Medopa#Sembrina
D008775,Methylprednisolone,DB00959,6741,6-Methylprednisolone#Medrol#Methylprednisolone#Metipred#Urbason
D008790,Metoprolol,DB00264,4171,Beloc-Duriles#Betaloc#Betaloc-Astra#Betalok#CGP-2175#H 93-26#Lopressor#Metoprolol#Metoprolol CR-XL#Metoprolol Succinate#Metoprolol Tartrate#Seloken#Spesicor#Spesikor#Toprol#Toprol-XL
D008797,Metyrapone,DB01011,4174,Alliance Brand of Metyrapone#Methbipyranone#Methopyrapone#Metopiron#Metopirone#Metyrapone#Novartis Brand of Metyrapone#SU 4885
D008825,Miconazole,DB01110,4189,"Brentan#Dactarin#Esteve Brand of Miconazole#Janssen-Cilag Brand of Miconazole#Johnston & Johnston Brand of Miconazole Nitrate#Miconasil Nitrate#Miconazole#Miconazole Nitrate#Monistat#R-14,889"
D008874,Midazolam,DB00683,4192,Dormicum#Midazolam#Midazolam Hydrochloride#Midazolam Maleate#Ro 21-3981#Versed
D008879,Midodrine,DB00211,4195,Amatine#Gutron#Midodrin#Midodrine#Midodrine Hydrochloride#Midodrine Monohydrochloride#Midon#ProAmatine#ST-1085
D008942,Mitoxantrone,DB01204,4212,CL-232325#DHAQ#Mitoxantrone#Mitoxantrone Acetate#Mitoxantrone Hydrochloride#Mitozantrone#Mitroxone#Novantron#Novantrone#NSC-279836#NSC-287836#NSC-299195#NSC-301739#NSC-301739D#Onkotrone#Pralifan#Ralenova
D009020,Morphine,DB00295,5288826,"Duramorph#Morphia#Morphine#Morphine Chloride#Morphine Sulfate#Morphine Sulfate (2:1), Anhydrous#Morphine Sulfate (2:1), Pentahydrate#MS Contin#Oramorph SR#SDZ 202-250#SDZ202-250"
D009241,Ipratropium,DB00332,657308,"(endo,syn)-(+-)-3-(3-Hydroxy-1-oxo-2-phenylpropoxy)-8-methyl-8-(1-methylethyl)-8-azoniabicyclo(3.2.1)octane#Atrovent#Ipratropium#Ipratropium Bromide#Ipratropium Bromide Anhydrous#Ipratropium Bromide Monohydrate#Ipratropium Bromide, (endo,anti)-Isomer#Ipratropium Bromide, (exo,syn)-Isomer#Ipratropium Bromide, endo-Isomer#Itrop#N-Isopropylatropine#Sch-1000#Sch-1178"
D009270,Naloxone,DB01183,5284596,"Abello Brand of Naloxone Hydrochloride#Boots Brand of Naloxone Hydrochloride#Bristol-Myers Squibb Brand of Naloxone Hydrochloride#Curamed Brand of Naloxone Hydrochloride#Endo Brand of Naloxone Hydrochloride#Lamepro Brand of Naloxone Hydrochloride#MRZ 2593-Br#MRZ-2593#Nalone#Naloxon Curamed#Naloxon-ratiopharm#Naloxone#Naloxone Abello#Naloxone Hydrobromide#Naloxone Hydrochloride#Naloxone Hydrochloride Dihydride#Naloxone Hydrochloride, (5 beta,9 alpha,13 alpha,14 alpha)-Isomer#Naloxone, (5 beta,9 alpha,13 alpha,14 alpha)-Isomer#Narcan#Narcanti#ratiopharm Brand of Naloxone Hydrochloride#SERB Brand of Naloxone Hydrochloride#United Drug Brand of Naloxone Hydrochloride"
D009271,Naltrexone,DB00704,5360515,Antaxone#Bristol-Myers Squibb Brand of Naltrexone Hydrochloride#Celupan#Du Pont Brand of Naltrexone Hydrochloride#EN-1639A#Lacer Brand of Naltrexone Hydrochloride#Lamepro Brand of Naltrexone Hydrochloride#Nalorex#Naltrexone#Naltrexone Hydrochloride#Nemexin#Orphan Brand of Naltrexone Hydrochloride#Pharmazam Brand of Naltrexone Hydrochloride#ReVia#Schering-Plough Brand of Naltrexone Hydrochloride#Trexan#United Drug Brand of Naltrexone Hydrochloride
